,assortativity,purity,kind
772,0.0,0.9736842105263157,all
773,2.220862799634932e-16,0.9256436751915956,all
774,2.2208516101725503e-16,0.9827270879902459,all
775,0.0,0.9785057471264368,all
776,0.0,0.9918032786885246,all
777,0.0,0.9670856245090338,all
778,2.221731636928889e-16,0.9636479591836735,all
779,0.0,0.8748245614035088,all
780,0.0,0.9732237228420435,all
781,0.0,0.9752032520325203,all
782,0.0,0.8470017636684304,all
783,0.0,0.9347826086956521,all
784,0.0,0.9595259391771019,all
785,0.0,0.8218136168955841,all
786,0.0,0.9737055672780393,all
787,0.0,0.9668109668109668,all
788,0.0,0.9256756756756757,all
789,0.0,0.7022200772200772,all
790,0.0,0.8852680895366996,all
791,0.0,0.8698275862068966,all
792,0.0,0.9158878504672897,all
793,0.0,0.9444444444444444,all
794,0.0,0.9571428571428571,all
795,0.0,0.9290279352644057,all
796,0.0,0.9147948487571129,all
797,0.0,0.9719615384615384,all
798,0.0,0.8854166666666667,all
799,0.0,0.8408385093167702,all
800,0.0,0.903422107674685,all
801,0.0,0.9725817923186344,all
802,2.254840772869422e-16,0.8807456588355465,all
803,0.0,0.8358974358974359,all
804,0.0,0.9887218045112782,all
805,0.0,0.9373135812288725,all
806,0.0,0.7516556291390728,all
807,0.0,0.8391299357208448,all
808,0.0,0.988,all
809,0.0,0.9881410256410257,all
810,0.0,0.8043478260869565,all
811,0.0,0.8088604067985512,all
812,0.0,0.962962962962963,all
813,0.0,0.9154411764705883,all
814,-2.2286028128794745e-16,0.9548229548229548,all
815,-2.2286028128794745e-16,0.9489587095220897,all
816,0.0,0.965991902834008,all
817,0.0,0.7934782608695652,all
818,0.0,0.9772884882108184,all
819,0.0,0.993006993006993,all
820,0.0,0.9959677419354839,all
821,0.0,0.9862101313320826,all
822,0.0,0.980952380952381,all
823,0.0,0.9522727272727273,all
824,0.0,0.9350752596989612,all
825,0.0,0.9189662921348314,all
826,0.0,0.9426728586171311,all
827,0.0,0.9638655462184874,all
828,0.0,0.9319168173598553,all
829,0.0,0.8960674157303371,all
830,0.0,0.8833272661084819,all
831,0.0,0.5317200784826683,all
832,0.0,0.9724770642201834,all
833,0.0,0.9416513761467891,all
834,0.0,0.9154929577464789,all
835,-2.220672625377788e-16,0.9762406015037594,all
836,0.0,0.8898809523809523,all
837,0.0,0.9379120879120879,all
838,0.0,0.9464285714285714,all
839,0.0,0.9375734430082256,all
840,0.0,0.8098308668076111,all
841,0.0,0.9772727272727273,all
842,0.0,0.8398058252427185,all
843,0.0,0.9772267206477733,all
844,0.0,0.9358624867484476,all
845,0.0,0.9869565217391305,all
846,2.220547425593702e-16,0.9612361937128292,all
847,0.0,0.9375095492742551,all
848,0.0,0.8232323232323233,all
849,0.0,0.8713827838827839,all
850,2.220547425593702e-16,0.8292682926829269,all
851,0.0,0.8586619406291538,all
852,0.0,0.7634914658634537,all
853,0.0,1.0,all
854,0.0,0.9662921348314606,all
855,0.0,0.9735819735819736,all
856,0.0,0.9694656488549618,all
857,0.0,0.8611904761904762,all
858,0.0,0.8131961633663367,all
859,0.0,0.8888888888888888,all
860,0.0,0.8223817910852188,all
861,-2.220672625377788e-16,0.9653485409911996,all
862,0.0,0.9563919907585676,all
863,0.0,0.9898989898989898,all
864,0.0,0.8405797101449275,all
865,0.0,0.9303030303030303,all
866,0.0,0.9873243858409858,all
867,0.0,0.8422913719943423,all
868,0.0,0.9846153846153847,all
869,0.0,0.8867613310384395,all
870,0.0,0.9834128440366973,all
871,0.0,0.8797175866495508,all
872,0.0,0.9674930306650737,all
873,0.0,0.9455622332549429,all
874,0.0,0.9008951406649617,all
875,-2.2297940809545374e-16,0.9123711340206185,all
876,0.0,0.8837662337662338,all
877,0.0,0.8640350877192983,all
878,0.0,0.963768115942029,all
879,0.0,0.9377156659765356,all
880,0.0,0.9316028424792736,all
881,0.0,0.9189102564102565,all
882,0.0,0.9695335545722714,all
883,2.220547425593702e-16,0.8142857142857143,all
884,0.0,0.9803921568627452,all
885,0.0,0.9098453608247423,all
886,0.0,0.9709302325581395,all
887,0.0,0.9898648648648649,all
888,0.0,0.9017857142857143,all
889,-2.295741944125532e-16,0.833780880773362,all
890,0.0,0.95,all
891,0.0,0.9259173030359471,all
892,0.0,0.8790322580645161,all
893,0.0,0.9348377503717309,all
894,-2.2854328281705337e-16,0.7798507462686567,all
895,2.220547425593702e-16,0.9457857931542142,all
896,2.275133471188625e-16,0.8475997295469913,all
897,0.0,0.9320106575316396,all
898,0.0,0.925,all
899,2.222826862153909e-16,0.9672550750220653,all
900,0.0,0.9791847041847042,all
901,2.220472270861664e-16,0.8910984848484849,all
902,2.2206788546375827e-16,0.9194980104071013,all
903,0.0,0.9690265486725664,all
904,0.0,0.8893805309734513,all
905,0.0,0.7015861742424243,all
906,0.0,0.9502942750133762,all
907,0.0,0.9920634920634921,all
908,0.0,0.965958605664488,all
909,0.0,0.9962962962962962,all
910,0.0,0.8776595744680851,all
911,0.0,0.9100274725274725,all
912,0.0,0.9212328767123288,all
913,0.0,0.975365990990991,all
914,0.0,0.8963963963963963,all
915,0.0,0.9877032791255665,all
916,0.0,0.9908357771260997,all
917,0.0,0.8936656282450675,all
918,0.0,0.776865671641791,all
919,2.228388623984944e-16,0.9713804713804713,all
920,0.0,0.8673820879703232,all
921,0.0,0.9174311926605505,all
922,0.0,1.0,all
923,0.0,0.9294871794871795,all
924,0.0,0.9939759036144578,all
925,0.0,1.0,all
926,2.2360875742323814e-16,0.88125,all
927,0.0,0.9829545454545454,all
928,0.0,0.8542237202443649,all
929,0.0,0.9680533751962324,all
930,0.0,0.8833333333333333,all
931,0.0,0.8615384615384616,all
932,0.0,0.8910714285714285,all
933,-2.221092851441207e-16,0.9688235294117646,all
934,0.0,0.8650793650793651,all
935,0.0,0.9687572590011615,all
936,0.0,0.9142953929539296,all
937,0.0,0.9444444444444444,all
938,0.0,0.8381076388888888,all
939,2.2210841084598673e-16,0.9722222222222222,all
940,0.0,0.8565821256038648,all
941,0.0,0.8033154121863799,all
942,0.0,0.897995283018868,all
943,0.0,0.990990990990991,all
944,0.0,0.9791666666666667,all
945,0.0,0.6645962732919255,all
946,0.0,0.8958072590738423,all
947,0.0,0.8718094157685763,all
948,0.0,0.8984698097601324,all
949,0.0,0.9669619785898855,all
950,-2.2205460693426223e-16,0.9829166666666667,all
951,-2.2854328281705337e-16,0.9402852049910874,all
952,0.0,0.9567394239423943,all
953,2.220862799634932e-16,0.9425170068027211,all
954,0.0,0.8909774436090225,all
955,0.0,0.7451923076923077,all
956,0.0,0.5788314176245211,all
957,0.0,0.9777777777777779,all
958,2.221731636928889e-16,0.9961538461538462,all
959,0.0,0.9851851851851852,all
960,0.0,0.9076086956521738,all
961,0.0,0.9603174603174602,all
962,0.0,0.9601534828807556,all
963,0.0,0.9071695212999561,all
964,0.0,0.8608247422680413,all
965,0.0,0.9228187919463087,all
966,0.0,0.9185277088502894,all
967,0.0,0.7937062937062938,all
968,0.0,0.9051724137931034,all
969,0.0,0.9418604651162791,all
970,0.0,0.8842137592137592,all
971,0.0,0.98046875,all
972,0.0,0.8805970149253731,all
973,0.0,0.9285714285714286,all
974,0.0,0.8343897405660378,all
975,0.0,0.9496644295302014,all
976,0.0,0.9517080921575303,all
977,0.0,0.9272403176146492,all
978,0.0,0.8582887700534759,all
979,-2.220672625377788e-16,0.9791666666666667,all
980,0.0,0.9306930693069306,all
981,2.2205488096191227e-16,0.9881664672251032,all
982,0.0,0.8419173890872005,all
983,0.0,0.9915584876214798,all
984,0.0,0.9681899641577061,all
985,0.0,0.9490445859872612,all
986,0.0,0.9506172839506173,all
987,0.0,0.9670690107583312,all
988,0.0,0.593222442899702,all
989,0.0,0.8788619825838005,all
990,0.0,0.9243225380039657,all
991,2.2667053419430273e-16,0.8910993221338048,all
992,0.0,0.9750329380764163,all
993,2.220547425593702e-16,0.9491255276988024,all
994,0.0,0.9483099209833188,all
995,-2.272270085008355e-16,0.9113924050632911,all
996,0.0,0.8917987240172875,all
997,0.0,0.9360182370820669,all
998,-2.220672625377788e-16,0.9673913043478262,all
999,0.0,0.8786634460547504,all
1000,0.0,0.8006292906178489,culture
1001,0.0,0.8930817610062893,culture
1002,0.0,0.8488388263106661,culture
1003,0.0,0.9068965517241379,culture
1004,0.0,0.7964015151515151,culture
1005,0.0,0.8393939393939394,culture
1006,0.0,0.8846153846153846,culture
1007,0.0,0.8911283521673132,culture
1008,0.0,0.8335699797160243,culture
1009,0.0,0.8596133294471971,culture
1010,0.0,0.8390707008335906,culture
1011,0.0,0.8002244668911336,culture
1012,0.0,0.7806074325598944,culture
1013,0.0,0.8792735042735043,culture
1014,0.0,0.9021079769487412,culture
1015,0.0,0.8243386243386244,culture
1016,0.0,0.8174166952937135,culture
1017,0.0,0.8821095571095572,culture
1018,0.0,0.8600490196078432,culture
1019,0.0,0.829261744966443,culture
1020,0.0,0.8109657622739018,culture
1021,0.0,0.8153409090909092,culture
1022,0.0,0.8564243997404283,culture
1023,0.0,0.8506944444444444,culture
1024,0.0,0.8380656610470275,culture
1025,0.0,0.8689024390243902,culture
1026,0.0,0.9205276705276706,culture
1027,0.0,0.8603167369260567,culture
1028,0.0,0.8987956487956488,culture
1029,2.220547425593702e-16,0.879746835443038,culture
1030,0.0,0.8555781966377993,culture
1031,0.0,0.9077840112201964,culture
1032,0.0,0.852112676056338,culture
1033,0.0,0.8431531531531532,culture
1034,0.0,0.9359983429991715,culture
1035,0.0,0.8621428571428571,culture
1036,0.0,0.8529411764705882,culture
1037,0.0,0.8494813074965747,culture
1038,0.0,0.8639455782312926,culture
1039,0.0,0.9084507042253521,culture
1040,0.0,0.8218390804597702,culture
1041,0.0,0.8959731543624161,culture
1042,0.0,0.9183740191804708,culture
1043,0.0,0.8453947368421053,culture
1044,0.0,0.9011976047904191,culture
1045,0.0,0.8174509803921568,culture
1046,0.0,0.7012539184952978,culture
1047,0.0,0.9401408450704225,culture
1048,0.0,0.823822463768116,culture
1049,0.0,0.8078663961292336,culture
1050,0.0,0.8213028169014085,culture
1051,0.0,0.7595647193585338,culture
1052,0.0,0.8764705882352941,culture
1053,0.0,0.9123581336696092,culture
1054,0.0,0.8312925170068027,culture
1055,0.0,0.9306569343065694,culture
1056,0.0,0.8994069343065694,culture
1057,0.0,0.8662790697674418,culture
1058,0.0,0.9307692307692308,culture
1059,0.0,0.9150905432595573,culture
1060,0.0,0.7775974025974026,culture
1061,0.0,0.8928571428571428,culture
1062,0.0,0.8931318681318681,culture
1063,0.0,0.8425238600212089,culture
1064,0.0,0.7980769230769231,culture
1065,0.0,0.8549382716049383,culture
1066,0.0,0.9005175388154112,culture
1067,0.0,0.8470342522974101,culture
1068,0.0,0.7894335511982571,culture
1069,0.0,0.9121794871794872,culture
1070,0.0,0.7887873754152823,culture
1071,0.0,0.8666666666666667,culture
1072,0.0,0.8205988642230253,culture
1073,0.0,0.8986629881154499,culture
1074,0.0,0.9425598880923238,culture
1075,-2.220672625377788e-16,0.9148936170212766,culture
1076,0.0,0.8837549475133368,culture
1077,0.0,0.8779031187790312,culture
1078,0.0,0.855,culture
1079,-2.2205460693426223e-16,0.8928257042253521,culture
1080,0.0,0.8569844789356984,culture
1081,0.0,0.9343065693430657,culture
1082,0.0,0.8536585365853658,culture
1083,0.0,0.9012738853503185,culture
1084,0.0,0.8103448275862069,culture
1085,0.0,0.8429638364779874,culture
1086,0.0,0.8460616438356164,culture
1087,0.0,0.9263987391646966,culture
1088,0.0,0.9062965722801788,culture
1089,0.0,0.9125874125874126,culture
1090,0.0,0.8868094992256066,culture
1091,0.0,0.8511029411764706,culture
1092,0.0,0.8984864864864865,culture
1093,0.0,0.7693512304250558,culture
1094,0.0,0.9035087719298246,culture
1095,0.0,0.8660714285714286,culture
1096,0.0,0.8679878048780488,culture
1097,0.0,0.9112903225806451,culture
1098,0.0,0.8598987040071504,culture
1099,0.0,0.8571428571428572,culture
1100,0.0,0.8410513141426783,culture
1101,0.0,0.898198297778269,culture
1102,0.0,0.8298737727910239,culture
1103,0.0,0.8055428309665598,culture
1104,0.0,0.8127637130801688,culture
1105,0.0,0.8394607843137255,culture
1106,0.0,0.820128277683456,culture
1107,0.0,0.8045977011494253,culture
1108,0.0,0.9223484848484849,culture
1109,0.0,0.7544022242817423,culture
1110,0.0,0.8767605633802817,culture
1111,0.0,0.8726226226226226,culture
1112,0.0,0.8183262711864407,culture
1113,0.0,0.7733100233100234,culture
1114,0.0,0.8154709507042254,culture
1115,0.0,0.8725007933989211,culture
1116,0.0,0.8404907975460123,culture
1117,0.0,0.925,culture
1118,0.0,0.8326048951048951,culture
1119,0.0,0.8757961783439491,culture
1120,0.0,0.9285714285714286,culture
1121,0.0,0.8854412149777429,culture
1122,0.0,0.9457589285714285,culture
1123,0.0,0.9198402948402948,culture
1124,0.0,0.8572502505846977,culture
1125,0.0,0.8859195402298851,culture
1126,0.0,0.7963163596966414,culture
1127,0.0,0.8067829457364342,culture
1128,-2.220672625377788e-16,0.7405780346820809,culture
1129,-2.2205460693426223e-16,0.7945017182130584,culture
1130,-2.220672625377788e-16,0.8535031847133758,culture
1131,0.0,0.8202380952380952,culture
1132,-2.2205460693426223e-16,0.7802287581699346,culture
1133,0.0,0.8659200968523002,culture
1134,0.0,0.8805031446540881,culture
1135,0.0,0.8712754360465116,culture
1136,-2.2205460693426223e-16,0.9139670360897982,culture
1137,0.0,0.8322510822510822,culture
1138,0.0,0.8064814814814815,culture
1139,0.0,0.7318840579710144,culture
1140,2.2208516101725503e-16,0.8553459119496856,culture
1141,0.0,0.7833357674894115,culture
1142,0.0,0.9161706349206349,culture
1143,0.0,0.9026412776412777,culture
1144,0.0,0.8167166416791605,culture
1145,0.0,0.9161073825503356,culture
1146,0.0,0.7733556765814831,culture
1147,0.0,0.8756898986009498,culture
1148,0.0,0.7072152653548003,culture
1149,0.0,0.8463844136380667,culture
1150,0.0,0.9501865671641792,culture
1151,0.0,0.889297385620915,culture
1152,0.0,0.8133964995394131,culture
1153,0.0,0.9370471014492754,culture
1154,0.0,0.8084795321637427,culture
1155,0.0,0.8267045454545454,culture
1156,0.0,0.8462421552120006,culture
1157,0.0,0.8596390168970814,culture
1158,0.0,0.8742331288343559,culture
1159,0.0,0.8407190635451505,culture
1160,0.0,0.9142697347395334,culture
1161,0.0,0.8184357541899441,culture
1162,0.0,0.9012860618700035,culture
1163,0.0,0.7681531176006314,culture
1164,0.0,0.8503048780487805,culture
1165,0.0,0.9257501530924679,culture
1166,-2.2205460693426223e-16,0.7798823732918181,culture
1167,-2.2205460693426223e-16,0.831547619047619,culture
1168,0.0,0.9260106788710907,culture
1169,0.0,0.8193548387096774,culture
1170,0.0,0.9200633731816218,culture
1171,0.0,0.7961556715709539,culture
1172,0.0,0.8449367088607596,culture
1173,0.0,0.8673007246376812,culture
1174,0.0,0.8942307692307692,culture
1175,-2.2205460693426223e-16,0.8170731707317074,culture
1176,0.0,0.9023072697308185,culture
1177,0.0,0.906060606060606,culture
1178,-2.2205460693426223e-16,0.655,culture
1179,0.0,0.766560255387071,culture
1180,0.0,0.9159574468085107,culture
1181,0.0,0.804092604783849,culture
1182,0.0,0.8457792207792207,culture
1183,-2.2205460693426223e-16,0.821705426356589,culture
1184,0.0,0.875,culture
1185,0.0,0.815028901734104,culture
1186,0.0,0.8523730684326711,culture
1187,0.0,0.8423005565862709,culture
1188,0.0,0.8387607417458164,culture
1189,0.0,0.8974358974358974,culture
1190,0.0,0.8466666666666667,culture
1191,0.0,0.8163163163163163,culture
1192,0.0,0.8474025974025974,culture
1193,0.0,0.7985480943738656,culture
1194,0.0,0.7632953466286799,culture
1195,0.0,0.8272227772227772,culture
1196,0.0,0.9388489208633093,culture
1197,0.0,0.8338709677419355,culture
1198,0.0,0.9196505608283002,culture
1199,0.0,0.7617424242424242,culture
1200,0.0,0.8344370860927153,culture
1201,-2.2205460693426223e-16,0.8462212486308871,culture
1202,0.0,0.9611721611721611,culture
1203,-2.2205460693426223e-16,0.7980897009966778,culture
1204,-2.2205460693426223e-16,0.8909090909090909,culture
1205,0.0,0.764656381486676,culture
1206,0.0,0.8230929989550679,culture
1207,0.0,0.8325429377082799,culture
1208,0.0,0.8517241379310345,culture
1209,0.0,0.8540222367560497,culture
1210,0.0,0.7013157894736842,culture
1211,0.0,0.8142857142857143,culture
1212,0.0,0.823658269441402,culture
1213,0.0,0.9117799688635184,culture
1214,0.0,0.8670886075949367,culture
1215,0.0,0.858011744966443,culture
1216,0.0,0.8678571428571429,culture
1217,0.0,0.8194114855244423,culture
1218,0.0,0.8571428571428572,culture
1219,0.0,0.9475806451612903,culture
1220,0.0,0.8920676838810642,culture
1221,0.0,0.8873015873015873,culture
1222,-2.2205460693426223e-16,0.7667710196779964,culture
1223,0.0,0.859746835443038,culture
1224,0.0,0.9318181818181819,culture
1225,0.0,0.8894569416041809,culture
1226,0.0,0.7951724137931034,culture
1227,0.0,0.9110344827586206,culture
1228,0.0,0.9087301587301587,culture
1229,0.0,0.9177631578947368,culture
1230,0.0,0.9060402684563759,culture
1231,0.0,0.808272717403105,culture
1232,0.0,0.9168463611859838,culture
1233,0.0,0.8341147269718698,culture
1234,0.0,0.8684608915054668,culture
1235,0.0,0.861561301496969,culture
1236,0.0,0.6396480331262939,culture
1237,0.0,0.8038461538461539,culture
1238,0.0,0.9047619047619048,culture
1239,0.0,0.8486252703120173,culture
1240,0.0,0.921875,culture
1241,0.0,0.8669896311405746,culture
1242,0.0,0.8502454991816694,culture
1243,0.0,0.9156439554238962,culture
1244,0.0,0.9078947368421053,culture
1245,0.0,0.793054338299737,culture
1246,2.220547425593702e-16,0.875,culture
1247,-2.2205460693426223e-16,0.9375,culture
1248,0.0,0.8765432098765432,culture
1249,0.0,0.9138924455825864,culture
1250,0.0,0.8608490566037736,culture
1251,-2.2205460693426223e-16,0.8407643312101911,culture
1252,0.0,0.8262578616352201,culture
1253,0.0,0.889937106918239,culture
1254,0.0,0.8221467391304347,culture
1255,-2.2205460693426223e-16,0.8298180314309347,culture
1256,-2.2205460693426223e-16,0.8288043478260869,culture
1257,0.0,0.8358870967741936,culture
1258,-2.2205460693426223e-16,0.8436842105263158,culture
1259,0.0,0.8235700197238659,culture
1260,0.0,0.855606258148631,culture
1261,0.0,0.8343373493975903,culture
1262,0.0,0.9280422092501123,culture
1263,0.0,0.825,culture
1264,0.0,0.8942857142857144,culture
1265,0.0,0.841582774049217,culture
1266,0.0,0.8493265993265993,culture
1267,0.0,0.8333333333333333,culture
1268,0.0,0.8231707317073171,culture
1269,0.0,0.9130556802873822,culture
1270,0.0,0.8373015873015872,culture
1271,0.0,0.9220384506644048,culture
1272,0.0,0.9075342465753424,culture
1273,0.0,0.8845598845598845,culture
1274,0.0,0.8453846153846154,culture
1275,0.0,0.6613854089904201,culture
1276,-2.2205460693426223e-16,0.8926547515257193,culture
1277,0.0,0.851775604734946,culture
1278,0.0,0.8190806368772471,culture
1279,-2.2205460693426223e-16,0.8059398634938203,culture
1280,0.0,0.8308494783904621,culture
1281,0.0,0.8923444976076556,culture
1282,0.0,0.8572199730094467,culture
1283,0.0,0.8627705627705629,culture
1284,0.0,0.849291364535267,culture
1285,0.0,0.7358882947118242,culture
1286,0.0,0.9192097026604069,culture
1287,0.0,0.835421888053467,culture
1288,0.0,0.882703081232493,culture
1289,0.0,0.870976692563818,culture
1290,0.0,0.9115646258503401,culture
1291,0.0,0.8136733416770964,culture
1292,0.0,0.8419365721997301,culture
1293,0.0,0.7220070422535212,culture
1294,0.0,0.9119718309859155,culture
1295,0.0,0.9264543242645433,culture
1296,0.0,0.899812030075188,culture
1297,0.0,0.871875,culture
1298,0.0,0.9059970566593083,culture
1299,0.0,0.7963980463980465,culture
1300,0.0,0.8295454545454546,culture
1301,0.0,0.8563965884861406,culture
1302,0.0,0.8039832285115305,culture
1303,0.0,0.7962962962962963,culture
1304,-2.2205460693426223e-16,0.7497493734335839,culture
1305,0.0,0.8673065505640214,culture
1306,0.0,0.9104635761589404,culture
1307,0.0,0.6861888111888111,culture
1308,0.0,0.8524617431803061,culture
1309,0.0,0.9134005225830534,culture
1310,0.0,0.8734315728042019,culture
