,URL,Type
2530,/wiki/Memphis_Grizzlies,National_Basketball_Association
2531,"/wiki/Memphis,_Tennessee",National_Basketball_Association
2532,/wiki/FedExForum,National_Basketball_Association
2533,/wiki/New_Orleans_Pelicans,National_Basketball_Association
2534,/wiki/New_Orleans,National_Basketball_Association
2535,/wiki/Smoothie_King_Center,National_Basketball_Association
2536,/wiki/San_Antonio_Spurs,National_Basketball_Association
2537,/wiki/San_Antonio,National_Basketball_Association
2538,/wiki/AT%26T_Center,National_Basketball_Association
2539,/wiki/Detroit_Pistons,National_Basketball_Association
2540,/wiki/Los_Angeles_Lakers,National_Basketball_Association
2541,/wiki/Sacramento_Kings,National_Basketball_Association
2542,/wiki/Basketball_Association_of_America,National_Basketball_Association
2543,/wiki/National_Basketball_League_(United_States),National_Basketball_Association
2544,/wiki/Philadelphia_76ers,National_Basketball_Association
2545,/wiki/Atlanta_Hawks,National_Basketball_Association
2546,/wiki/Brooklyn_Nets,National_Basketball_Association
2547,/wiki/ABA%E2%80%93NBA_merger,National_Basketball_Association
2548,/wiki/Charlotte_Hornets,National_Basketball_Association
2549,/wiki/NBA_G_League,National_Basketball_Association
2550,/wiki/Strength_of_schedule,National_Basketball_Association
2551,/wiki/National_Football_League,National_Basketball_Association
2552,/wiki/Major_League_Baseball,National_Basketball_Association
2553,/wiki/Major_professional_sports_leagues_in_the_United_States_and_Canada,National_Basketball_Association
2554,/wiki/National_Hockey_League,National_Basketball_Association
2555,/wiki/Christmas,National_Basketball_Association
2556,/wiki/National_Basketball_Association_Christmas_games,National_Basketball_Association
2557,/wiki/1983%E2%80%9384_NBA_season,National_Basketball_Association
2558,/wiki/NBA_All-Star_Game,National_Basketball_Association
2559,/wiki/Internet,National_Basketball_Association
2560,/wiki/NBA_All-Star_Game_MVP,National_Basketball_Association
2561,/wiki/Rising_Stars_Challenge,National_Basketball_Association
2562,/wiki/Skills_Challenge,National_Basketball_Association
2563,/wiki/Three_Point_Contest,National_Basketball_Association
2564,/wiki/NBA_Slam_Dunk_Contest,National_Basketball_Association
2565,/wiki/Trade_deadline,National_Basketball_Association
2566,/wiki/Eastern_Time_Zone,National_Basketball_Association
2567,/wiki/NBA_Sixth_Man_of_the_Year_Award,National_Basketball_Association
2568,/wiki/NBA_Rookie_of_the_Year_Award,National_Basketball_Association
2569,/wiki/NBA_Most_Improved_Player_Award,National_Basketball_Association
2570,/wiki/NBA_Defensive_Player_of_the_Year_Award,National_Basketball_Association
2571,/wiki/NBA_Coach_of_the_Year_Award,National_Basketball_Association
2572,/wiki/NBA_Most_Valuable_Player_Award,National_Basketball_Association
2573,/wiki/Sporting_News,National_Basketball_Association
2574,/wiki/NBA_Executive_of_the_Year_Award,National_Basketball_Association
2575,/wiki/All-NBA_Team,National_Basketball_Association
2576,/wiki/NBA_All-Defensive_Team,National_Basketball_Association
2577,/wiki/NBA_All-Rookie_Team,National_Basketball_Association
2578,/wiki/NBA_playoffs,National_Basketball_Association
2579,/wiki/Larry_O%27Brien_Championship_Trophy,National_Basketball_Association
2580,/wiki/Denver_Nuggets,National_Basketball_Association
2581,/wiki/Los_Angeles_Clippers,National_Basketball_Association
2582,/wiki/NBA_Finals,National_Basketball_Association
2583,/wiki/NBA_Finals,National_Basketball_Association
2584,/wiki/Larry_O%27Brien_Championship_Trophy,National_Basketball_Association
2585,/wiki/Bill_Russell_NBA_Finals_Most_Valuable_Player_Award,National_Basketball_Association
2586,/wiki/List_of_NBA_champions,National_Basketball_Association
2587,/wiki/Boston_Celtics,National_Basketball_Association
2588,/wiki/NBA_Finals,National_Basketball_Association
2589,/wiki/Los_Angeles_Lakers,National_Basketball_Association
2590,/wiki/Chicago_Bulls,National_Basketball_Association
2591,/wiki/Golden_State_Warriors,National_Basketball_Association
2592,/wiki/San_Antonio_Spurs,National_Basketball_Association
2593,/wiki/Boston_Celtics,National_Basketball_Association
2594,/wiki/1957_NBA_Finals,National_Basketball_Association
2595,/wiki/1959_NBA_Finals,National_Basketball_Association
2596,/wiki/1960_NBA_Finals,National_Basketball_Association
2597,/wiki/1961_NBA_Finals,National_Basketball_Association
2598,/wiki/1962_NBA_Finals,National_Basketball_Association
2599,/wiki/1963_NBA_Finals,National_Basketball_Association
2600,/wiki/1964_NBA_Finals,National_Basketball_Association
2601,/wiki/1965_NBA_Finals,National_Basketball_Association
2602,/wiki/1966_NBA_Finals,National_Basketball_Association
2603,/wiki/1968_NBA_Finals,National_Basketball_Association
2604,/wiki/1969_NBA_Finals,National_Basketball_Association
2605,/wiki/1974_NBA_Finals,National_Basketball_Association
2606,/wiki/1976_NBA_Finals,National_Basketball_Association
2607,/wiki/1981_NBA_Finals,National_Basketball_Association
2608,/wiki/1984_NBA_Finals,National_Basketball_Association
2609,/wiki/1986_NBA_Finals,National_Basketball_Association
2610,/wiki/2008_NBA_Finals,National_Basketball_Association
2611,/wiki/1958_NBA_Finals,National_Basketball_Association
2612,/wiki/1985_NBA_Finals,National_Basketball_Association
2613,/wiki/1987_NBA_Finals,National_Basketball_Association
2614,/wiki/2010_NBA_Finals,National_Basketball_Association
2615,/wiki/Los_Angeles_Lakers,National_Basketball_Association
2616,/wiki/1949_BAA_Finals,National_Basketball_Association
2617,/wiki/1950_NBA_Finals,National_Basketball_Association
2618,/wiki/1952_NBA_Finals,National_Basketball_Association
2619,/wiki/1953_NBA_Finals,National_Basketball_Association
2620,/wiki/1954_NBA_Finals,National_Basketball_Association
2621,/wiki/1972_NBA_Finals,National_Basketball_Association
2622,/wiki/1980_NBA_Finals,National_Basketball_Association
2623,/wiki/1982_NBA_Finals,National_Basketball_Association
2624,/wiki/1985_NBA_Finals,National_Basketball_Association
2625,/wiki/1987_NBA_Finals,National_Basketball_Association
2626,/wiki/1988_NBA_Finals,National_Basketball_Association
2627,/wiki/2000_NBA_Finals,National_Basketball_Association
2628,/wiki/2001_NBA_Finals,National_Basketball_Association
2629,/wiki/2002_NBA_Finals,National_Basketball_Association
2630,/wiki/2009_NBA_Finals,National_Basketball_Association
2631,/wiki/2010_NBA_Finals,National_Basketball_Association
2632,/wiki/1959_NBA_Finals,National_Basketball_Association
2633,/wiki/1962_NBA_Finals,National_Basketball_Association
2634,/wiki/1963_NBA_Finals,National_Basketball_Association
2635,/wiki/1965_NBA_Finals,National_Basketball_Association
2636,/wiki/1966_NBA_Finals,National_Basketball_Association
2637,/wiki/1968_NBA_Finals,National_Basketball_Association
2638,/wiki/1969_NBA_Finals,National_Basketball_Association
2639,/wiki/1970_NBA_Finals,National_Basketball_Association
2640,/wiki/1973_NBA_Finals,National_Basketball_Association
2641,/wiki/1983_NBA_Finals,National_Basketball_Association
2642,/wiki/1984_NBA_Finals,National_Basketball_Association
2643,/wiki/1989_NBA_Finals,National_Basketball_Association
2644,/wiki/1991_NBA_Finals,National_Basketball_Association
2645,/wiki/2004_NBA_Finals,National_Basketball_Association
2646,/wiki/2008_NBA_Finals,National_Basketball_Association
2647,/wiki/Golden_State_Warriors,National_Basketball_Association
2648,/wiki/1947_BAA_Finals,National_Basketball_Association
2649,/wiki/1956_NBA_Finals,National_Basketball_Association
2650,/wiki/1975_NBA_Finals,National_Basketball_Association
2651,/wiki/2015_NBA_Finals,National_Basketball_Association
2652,/wiki/2017_NBA_Finals,National_Basketball_Association
2653,/wiki/2018_NBA_Finals,National_Basketball_Association
2654,/wiki/1948_BAA_Finals,National_Basketball_Association
2655,/wiki/1964_NBA_Finals,National_Basketball_Association
2656,/wiki/1967_NBA_Finals,National_Basketball_Association
2657,/wiki/2016_NBA_Finals,National_Basketball_Association
2658,/wiki/2019_NBA_Finals,National_Basketball_Association
2659,/wiki/Chicago_Bulls,National_Basketball_Association
2660,/wiki/1991_NBA_Finals,National_Basketball_Association
2661,/wiki/1992_NBA_Finals,National_Basketball_Association
2662,/wiki/1993_NBA_Finals,National_Basketball_Association
2663,/wiki/1996_NBA_Finals,National_Basketball_Association
2664,/wiki/1997_NBA_Finals,National_Basketball_Association
2665,/wiki/1998_NBA_Finals,National_Basketball_Association
2666,/wiki/San_Antonio_Spurs,National_Basketball_Association
2667,/wiki/1999_NBA_Finals,National_Basketball_Association
2668,/wiki/2003_NBA_Finals,National_Basketball_Association
2669,/wiki/2005_NBA_Finals,National_Basketball_Association
2670,/wiki/2007_NBA_Finals,National_Basketball_Association
2671,/wiki/2014_NBA_Finals,National_Basketball_Association
2672,/wiki/2013_NBA_Finals,National_Basketball_Association
2673,/wiki/Philadelphia_76ers,National_Basketball_Association
2674,/wiki/1955_NBA_Finals,National_Basketball_Association
2675,/wiki/1967_NBA_Finals,National_Basketball_Association
2676,/wiki/1983_NBA_Finals,National_Basketball_Association
2677,/wiki/1950_NBA_Finals,National_Basketball_Association
2678,/wiki/1954_NBA_Finals,National_Basketball_Association
2679,/wiki/1977_NBA_Finals,National_Basketball_Association
2680,/wiki/1980_NBA_Finals,National_Basketball_Association
2681,/wiki/1982_NBA_Finals,National_Basketball_Association
2682,/wiki/2001_NBA_Finals,National_Basketball_Association
2683,/wiki/Detroit_Pistons,National_Basketball_Association
2684,/wiki/1989_NBA_Finals,National_Basketball_Association
2685,/wiki/1990_NBA_Finals,National_Basketball_Association
2686,/wiki/2004_NBA_Finals,National_Basketball_Association
2687,/wiki/1955_NBA_Finals,National_Basketball_Association
2688,/wiki/1956_NBA_Finals,National_Basketball_Association
2689,/wiki/1988_NBA_Finals,National_Basketball_Association
2690,/wiki/2005_NBA_Finals,National_Basketball_Association
2691,/wiki/Miami_Heat,National_Basketball_Association
2692,/wiki/2006_NBA_Finals,National_Basketball_Association
2693,/wiki/2012_NBA_Finals,National_Basketball_Association
2694,/wiki/2013_NBA_Finals,National_Basketball_Association
2695,/wiki/2011_NBA_Finals,National_Basketball_Association
2696,/wiki/2014_NBA_Finals,National_Basketball_Association
2697,/wiki/New_York_Knicks,National_Basketball_Association
2698,/wiki/1970_NBA_Finals,National_Basketball_Association
2699,/wiki/1973_NBA_Finals,National_Basketball_Association
2700,/wiki/1951_NBA_Finals,National_Basketball_Association
2701,/wiki/1952_NBA_Finals,National_Basketball_Association
2702,/wiki/1953_NBA_Finals,National_Basketball_Association
2703,/wiki/1972_NBA_Finals,National_Basketball_Association
2704,/wiki/1994_NBA_Finals,National_Basketball_Association
2705,/wiki/1999_NBA_Finals,National_Basketball_Association
2706,/wiki/Houston_Rockets,National_Basketball_Association
2707,/wiki/1994_NBA_Finals,National_Basketball_Association
2708,/wiki/1995_NBA_Finals,National_Basketball_Association
2709,/wiki/1981_NBA_Finals,National_Basketball_Association
2710,/wiki/1986_NBA_Finals,National_Basketball_Association
2711,/wiki/Cleveland_Cavaliers,National_Basketball_Association
2712,/wiki/2016_NBA_Finals,National_Basketball_Association
2713,/wiki/2007_NBA_Finals,National_Basketball_Association
2714,/wiki/2015_NBA_Finals,National_Basketball_Association
2715,/wiki/2017_NBA_Finals,National_Basketball_Association
2716,/wiki/2018_NBA_Finals,National_Basketball_Association
2717,/wiki/Atlanta_Hawks,National_Basketball_Association
2718,/wiki/1958_NBA_Finals,National_Basketball_Association
2719,/wiki/1957_NBA_Finals,National_Basketball_Association
2720,/wiki/1960_NBA_Finals,National_Basketball_Association
2721,/wiki/1961_NBA_Finals,National_Basketball_Association
2722,/wiki/Washington_Wizards,National_Basketball_Association
2723,/wiki/1978_NBA_Finals,National_Basketball_Association
2724,/wiki/1971_NBA_Finals,National_Basketball_Association
2725,/wiki/1975_NBA_Finals,National_Basketball_Association
2726,/wiki/1979_NBA_Finals,National_Basketball_Association
2727,/wiki/Seattle_SuperSonics,National_Basketball_Association
2728,/wiki/Oklahoma_City_Thunder,National_Basketball_Association
2729,/wiki/1979_NBA_Finals,National_Basketball_Association
2730,/wiki/1978_NBA_Finals,National_Basketball_Association
2731,/wiki/1996_NBA_Finals,National_Basketball_Association
2732,/wiki/2012_NBA_Finals,National_Basketball_Association
2733,/wiki/Portland_Trail_Blazers,National_Basketball_Association
2734,/wiki/1977_NBA_Finals,National_Basketball_Association
2735,/wiki/1990_NBA_Finals,National_Basketball_Association
2736,/wiki/1992_NBA_Finals,National_Basketball_Association
2737,/wiki/Milwaukee_Bucks,National_Basketball_Association
2738,/wiki/1971_NBA_Finals,National_Basketball_Association
2739,/wiki/1974_NBA_Finals,National_Basketball_Association
2740,/wiki/Dallas_Mavericks,National_Basketball_Association
2741,/wiki/2011_NBA_Finals,National_Basketball_Association
2742,/wiki/2006_NBA_Finals,National_Basketball_Association
2743,/wiki/Baltimore_Bullets_(1944%E2%80%9354),National_Basketball_Association
2744,/wiki/List_of_defunct_National_Basketball_Association_teams,National_Basketball_Association
2745,/wiki/1948_BAA_Finals,National_Basketball_Association
2746,/wiki/Sacramento_Kings,National_Basketball_Association
2747,/wiki/1951_NBA_Finals,National_Basketball_Association
2748,/wiki/Toronto_Raptors,National_Basketball_Association
2749,/wiki/2019_NBA_Finals,National_Basketball_Association
2750,/wiki/Phoenix_Suns,National_Basketball_Association
2751,/wiki/1976_NBA_Finals,National_Basketball_Association
2752,/wiki/1993_NBA_Finals,National_Basketball_Association
2753,/wiki/Utah_Jazz,National_Basketball_Association
2754,/wiki/1997_NBA_Finals,National_Basketball_Association
2755,/wiki/1998_NBA_Finals,National_Basketball_Association
2756,/wiki/Brooklyn_Nets,National_Basketball_Association
2757,/wiki/2002_NBA_Finals,National_Basketball_Association
2758,/wiki/2003_NBA_Finals,National_Basketball_Association
2759,/wiki/Orlando_Magic,National_Basketball_Association
2760,/wiki/1995_NBA_Finals,National_Basketball_Association
2761,/wiki/2009_NBA_Finals,National_Basketball_Association
2762,/wiki/Chicago_Stags,National_Basketball_Association
2763,/wiki/List_of_defunct_National_Basketball_Association_teams,National_Basketball_Association
2764,/wiki/1947_BAA_Finals,National_Basketball_Association
2765,/wiki/Washington_Capitols,National_Basketball_Association
2766,/wiki/List_of_defunct_National_Basketball_Association_teams,National_Basketball_Association
2767,/wiki/1949_BAA_Finals,National_Basketball_Association
2768,/wiki/Indiana_Pacers,National_Basketball_Association
2769,/wiki/2000_NBA_Finals,National_Basketball_Association
2770,/wiki/NBA_Finals,National_Basketball_Association
2771,/wiki/Charlotte_Hornets,National_Basketball_Association
2772,/wiki/Denver_Nuggets,National_Basketball_Association
2773,/wiki/Los_Angeles_Clippers,National_Basketball_Association
2774,/wiki/Buffalo_Braves,National_Basketball_Association
2775,/wiki/Memphis_Grizzlies,National_Basketball_Association
2776,/wiki/Vancouver_Grizzlies,National_Basketball_Association
2777,/wiki/Minnesota_Timberwolves,National_Basketball_Association
2778,/wiki/New_Orleans_Pelicans,National_Basketball_Association
2779,/wiki/Effect_of_Hurricane_Katrina_on_the_New_Orleans_Hornets,National_Basketball_Association
2780,/wiki/National_Basketball_Association_on_television,National_Basketball_Association
2781,/wiki/List_of_current_National_Basketball_Association_broadcasters,National_Basketball_Association
2782,/wiki/DuMont_Television_Network,National_Basketball_Association
2783,/wiki/1953-54_NBA_season,National_Basketball_Association
2784,/wiki/National_Football_League,National_Basketball_Association
2785,/wiki/NBC,National_Basketball_Association
2786,/wiki/1954-55_NBA_season,National_Basketball_Association
2787,/wiki/ESPN,National_Basketball_Association
2788,/wiki/TNT_(U.S._TV_network),National_Basketball_Association
2789,/wiki/Regional_sports_network,National_Basketball_Association
2790,/wiki/FIBA,National_Basketball_Association
2791,/wiki/McDonald%27s_Championship,National_Basketball_Association
2792,/wiki/Major_League_Baseball,National_Basketball_Association
2793,/wiki/African_Americans,National_Basketball_Association
2794,/wiki/White_American,National_Basketball_Association
2795,/wiki/Democratic_Party_(United_States),National_Basketball_Association
2796,/wiki/Republican_Party_(United_States),National_Basketball_Association
2797,/wiki/National_Basketball_Association_criticisms_and_controversies,National_Basketball_Association
2798,/wiki/Naismith_Memorial_Basketball_Hall_of_Fame,National_Basketball_Association
2799,/wiki/Commissioner_of_the_NBA,National_Basketball_Association
2800,/wiki/Maurice_Podoloff,National_Basketball_Association
2801,/wiki/J._Walter_Kennedy,National_Basketball_Association
2802,/wiki/Larry_O%27Brien,National_Basketball_Association
2803,/wiki/David_Stern,National_Basketball_Association
2804,/wiki/Adam_Silver,National_Basketball_Association
2805,/wiki/50_Greatest_Players_in_NBA_History,National_Basketball_Association
2806,/wiki/Lists_of_National_Basketball_Association_players,National_Basketball_Association
2807,/wiki/List_of_foreign_NBA_players,National_Basketball_Association
2808,/wiki/List_of_foreign_NBA_players,National_Basketball_Association
2809,/wiki/Vlade_Divac,National_Basketball_Association
2810,/wiki/Serbia,National_Basketball_Association
2811,/wiki/Dra%C5%BEen_Petrovi%C4%87,National_Basketball_Association
2812,/wiki/Croatia,National_Basketball_Association
2813,/wiki/Dra%C5%BEen_Petrovi%C4%87,National_Basketball_Association
2814,/wiki/Croatia,National_Basketball_Association
2815,/wiki/Naismith_Memorial_Basketball_Hall_of_Fame,National_Basketball_Association
2816,/wiki/1986_FIBA_World_Championship,National_Basketball_Association
2817,/wiki/EuroBasket_1989,National_Basketball_Association
2818,/wiki/%C5%A0ar%C5%ABnas_Mar%C4%8Diulionis,National_Basketball_Association
2819,/wiki/Lithuania,National_Basketball_Association
2820,/wiki/Naismith_Memorial_Basketball_Hall_of_Fame,National_Basketball_Association
2821,/wiki/Toni_Kuko%C4%8D,National_Basketball_Association
2822,/wiki/Croatia,National_Basketball_Association
2823,/wiki/NBA_Sixth_Man_of_the_Year_Award,National_Basketball_Association
2824,/wiki/50_Greatest_EuroLeague_Contributors,National_Basketball_Association
2825,/wiki/Vlade_Divac,National_Basketball_Association
2826,/wiki/Serbia,National_Basketball_Association
2827,/wiki/Mr._Europa,National_Basketball_Association
2828,/wiki/Arvydas_Sabonis,National_Basketball_Association
2829,/wiki/Lithuania,National_Basketball_Association
2830,/wiki/Naismith_Memorial_Basketball_Hall_of_Fame,National_Basketball_Association
2831,/wiki/Basketball_at_the_1988_Summer_Olympics,National_Basketball_Association
2832,/wiki/Soviet_Union_national_basketball_team,National_Basketball_Association
2833,/wiki/Basketball_at_the_1992_Summer_Olympics,National_Basketball_Association
2834,/wiki/Basketball_at_the_1996_Summer_Olympics,National_Basketball_Association
2835,/wiki/Lithuania_men%27s_national_basketball_team,National_Basketball_Association
2836,/wiki/Peja_Stojakovi%C4%87,National_Basketball_Association
2837,/wiki/Serbia,National_Basketball_Association
2838,/wiki/EuroBasket_2001,National_Basketball_Association
2839,/wiki/2002_FIBA_World_Championship,National_Basketball_Association
2840,/wiki/Euroscar,National_Basketball_Association
2841,/wiki/Mr._Europa,National_Basketball_Association
2842,/wiki/NBA_Three-Point_Shootout_champion,National_Basketball_Association
2843,/wiki/Dirk_Nowitzki,National_Basketball_Association
2844,/wiki/2002_FIBA_World_Championship,National_Basketball_Association
2845,/wiki/EuroBasket_2005,National_Basketball_Association
2846,/wiki/2002_FIBA_World_Championship,National_Basketball_Association
2847,/wiki/Euroscar,National_Basketball_Association
2848,/wiki/Mr._Europa,National_Basketball_Association
2849,/wiki/FIBA_Europe_Player_of_the_Year,National_Basketball_Association
2850,/wiki/2006%E2%80%9307_NBA_season,National_Basketball_Association
2851,/wiki/National_Basketball_Association_Most_Valuable_Player_Award,National_Basketball_Association
2852,/wiki/Bill_Russell_NBA_Finals_Most_Valuable_Player_Award,National_Basketball_Association
2853,/wiki/NBA_Three-Point_Shootout_champion,National_Basketball_Association
2854,/wiki/Hedo_T%C3%BCrko%C4%9Flu,National_Basketball_Association
2855,/wiki/NBA_Most_Improved_Player_Award,National_Basketball_Association
2856,/wiki/2010_FIBA_World_Championship,National_Basketball_Association
2857,/wiki/Pau_Gasol,National_Basketball_Association
2858,/wiki/NBA_All-Star,National_Basketball_Association
2859,/wiki/NBA_Rookie_of_the_Year_Award,National_Basketball_Association
2860,/wiki/2006_FIBA_World_Championship,National_Basketball_Association
2861,/wiki/Euroscar_Award,National_Basketball_Association
2862,/wiki/FIBA_Europe_Player_of_the_Year_Award,National_Basketball_Association
2863,/wiki/EuroBasket_2009,National_Basketball_Association
2864,/wiki/J._Walter_Kennedy_Citizenship_Award,National_Basketball_Association
2865,/wiki/Andrei_Kirilenko,National_Basketball_Association
2866,/wiki/EuroBasket_2007,National_Basketball_Association
2867,/wiki/Tony_Parker,National_Basketball_Association
2868,/wiki/2007_NBA_Finals,National_Basketball_Association
2869,/wiki/Manu_Gin%C3%B3bili,National_Basketball_Association
2870,/wiki/Argentina,National_Basketball_Association
2871,/wiki/Basketball_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_tournament,National_Basketball_Association
2872,/wiki/Argentine_national_basketball_team,National_Basketball_Association
2873,/wiki/Yao_Ming,National_Basketball_Association
2874,/wiki/Naismith_Memorial_Basketball_Hall_of_Fame,National_Basketball_Association
2875,/wiki/2002_NBA_draft,National_Basketball_Association
2876,/wiki/Leandro_Barbosa,National_Basketball_Association
2877,/wiki/Andrea_Bargnani,National_Basketball_Association
2878,/wiki/List_of_first_overall_NBA_draft_picks,National_Basketball_Association
2879,/wiki/2006_NBA_draft,National_Basketball_Association
2880,/wiki/Toronto_Raptors,National_Basketball_Association
2881,/wiki/Giannis_Antetokounmpo,National_Basketball_Association
2882,/wiki/Greece,National_Basketball_Association
2883,/wiki/Hakeem_Olajuwon,National_Basketball_Association
2884,/wiki/1984_NBA_draft,National_Basketball_Association
2885,/wiki/Dikembe_Mutombo,National_Basketball_Association
2886,/wiki/NBA_Defensive_Player_of_the_Year_Award,National_Basketball_Association
2887,/wiki/Rik_Smits,National_Basketball_Association
2888,/wiki/Detlef_Schrempf,National_Basketball_Association
2889,/wiki/Steve_Nash,National_Basketball_Association
2890,/wiki/Luc_Longley,National_Basketball_Association
2891,/wiki/Andrew_Bogut,National_Basketball_Association
2892,/wiki/2005_NBA_draft,National_Basketball_Association
2893,/wiki/Luol_Deng,National_Basketball_Association
2894,/wiki/NBA_Sportsmanship_Award,National_Basketball_Association
2895,/wiki/EuroLeague,National_Basketball_Association
2896,/wiki/EuroLeague_vs._NBA_games,National_Basketball_Association
2897,/wiki/NBA_Europe_Live_Tour,National_Basketball_Association
2898,/wiki/EuroLeague_American_Tour,National_Basketball_Association
2899,/wiki/2013%E2%80%9314_NBA_season,National_Basketball_Association
2900,/wiki/Puerto_Rico,National_Basketball_Association
2901,/wiki/United_States_Virgin_Islands,National_Basketball_Association
2902,/wiki/Tim_Duncan,National_Basketball_Association
2903,/wiki/Joakim_Noah,National_Basketball_Association
2904,/wiki/Kosta_Koufos,National_Basketball_Association
2905,/wiki/List_of_current_National_Basketball_Association_head_coaches,National_Basketball_Association
2906,/wiki/List_of_National_Basketball_Association_head_coaches,National_Basketball_Association
2907,/wiki/List_of_National_Basketball_Association_player-coaches,National_Basketball_Association
2908,/wiki/List_of_NBA_championship_head_coaches,National_Basketball_Association
2909,/wiki/List_of_foreign_NBA_coaches,National_Basketball_Association
2910,/wiki/List_of_female_NBA_coaches,National_Basketball_Association
2911,/wiki/List_of_American_and_Canadian_cities_by_number_of_major_professional_sports_franchises,National_Basketball_Association
2912,/wiki/List_of_attendance_figures_at_domestic_professional_sports_leagues,National_Basketball_Association
2913,/wiki/List_of_NBA_champions,National_Basketball_Association
2914,/wiki/List_of_National_Basketball_Association_awards,National_Basketball_Association
2915,/wiki/List_of_National_Basketball_Association_seasons,National_Basketball_Association
2916,/wiki/List_of_professional_sports_teams_in_the_United_States_and_Canada,National_Basketball_Association
2917,/wiki/List_of_TV_markets_and_major_sports_teams_in_the_United_States,National_Basketball_Association
2918,/wiki/Major_professional_sports_leagues_in_the_United_States_and_Canada,National_Basketball_Association
2919,/wiki/National_Basketball_Association_Cheerleading,National_Basketball_Association
2920,/wiki/National_Basketball_Association_Nielsen_ratings,National_Basketball_Association
2921,/wiki/National_Basketball_Association_rivalries,National_Basketball_Association
2922,/wiki/NBA_Salary_Cap,National_Basketball_Association
2923,/wiki/List_of_NBA_Playoffs_Series,National_Basketball_Association
2924,/wiki/NBA_Summer_League,National_Basketball_Association
2925,/wiki/NBA_G_League,National_Basketball_Association
2926,/wiki/Women%27s_National_Basketball_Association,National_Basketball_Association
2927,/wiki/National_Basketball_Association_criticisms_and_controversies,National_Basketball_Association
2928,/wiki/National_Basketball_Association_music,National_Basketball_Association
2929,/wiki/National_Basketball_Association_Nielsen_ratings,National_Basketball_Association
2930,/wiki/ESPN_MVP,National_Basketball_Association
2931,/wiki/List_of_NBA_franchise_post-season_droughts,National_Basketball_Association
2932,/wiki/List_of_NBA_franchise_post-season_streaks,National_Basketball_Association
2933,/wiki/NBA_Store,National_Basketball_Association
2934,/wiki/NBA_on_ABC,National_Basketball_Association
2935,/wiki/NBA_on_CBS,National_Basketball_Association
2936,/wiki/NBA_on_ESPN,National_Basketball_Association
2937,/wiki/NBA_TV,National_Basketball_Association
2938,/wiki/NBA_on_NBC,National_Basketball_Association
2939,/wiki/NBA_on_TNT,National_Basketball_Association
2940,/wiki/NBA_06,National_Basketball_Association
2941,/wiki/NBA_07,National_Basketball_Association
2942,/wiki/NBA_08,National_Basketball_Association
2943,/wiki/NBA_2K,National_Basketball_Association
2944,/wiki/NBA_Ballers,National_Basketball_Association
2945,/wiki/NBA_Hangtime,National_Basketball_Association
2946,/wiki/NBA_Hoopz,National_Basketball_Association
2947,/wiki/NBA_Jam_(series),National_Basketball_Association
2948,/wiki/NBA_Live_(video_game_series),National_Basketball_Association
2949,/wiki/NBA_Playgrounds,National_Basketball_Association
2950,/wiki/NBA_Street_(series),National_Basketball_Association
2951,/wiki/USA_Basketball,National_Basketball_Association
2952,/wiki/International_Standard_Book_Number,National_Basketball_Association
2953,/wiki/History_(U.S._TV_channel),National_Basketball_Association
2954,/wiki/Kansas_City_Star,National_Basketball_Association
2955,/wiki/Times-Picayune,National_Basketball_Association
2956,/wiki/The_City_Paper,National_Basketball_Association
2957,/wiki/International_Standard_Book_Number,National_Basketball_Association
2958,/wiki/Los_Angeles_Times,National_Basketball_Association
2959,/wiki/International_Standard_Serial_Number,National_Basketball_Association
2960,/wiki/International_Standard_Serial_Number,National_Basketball_Association
2961,/wiki/International_Standard_Serial_Number,National_Basketball_Association
2962,/wiki/International_Standard_Serial_Number,National_Basketball_Association
2963,/wiki/International_Standard_Serial_Number,National_Basketball_Association
2964,/wiki/International_Standard_Serial_Number,National_Basketball_Association
2965,/wiki/Yahoo!_Sports,National_Basketball_Association
2966,/wiki/ESPN,National_Basketball_Association
2967,/wiki/Yahoo!_Sports,National_Basketball_Association
2968,/wiki/Marc_Stein_(reporter),National_Basketball_Association
2969,/wiki/Marc_Stein_(reporter),National_Basketball_Association
2970,/wiki/ESPN,National_Basketball_Association
2971,/wiki/Marc_Stein_(reporter),National_Basketball_Association
2972,/wiki/ESPN,National_Basketball_Association
2973,/wiki/SB_Nation,National_Basketball_Association
2974,/wiki/ESPN,National_Basketball_Association
2975,/wiki/ESPN,National_Basketball_Association
2976,/wiki/Reader%27s_Digest,National_Basketball_Association
2977,/wiki/International_Standard_Book_Number,National_Basketball_Association
2978,/wiki/International_Standard_Book_Number,National_Basketball_Association
2979,/wiki/International_Standard_Book_Number,National_Basketball_Association
2980,/wiki/International_Standard_Book_Number,National_Basketball_Association
2981,/wiki/Eastern_Conference_(NBA),National_Basketball_Association
2982,/wiki/Atlantic_Division_(NBA),National_Basketball_Association
2983,/wiki/Boston_Celtics,National_Basketball_Association
2984,/wiki/Brooklyn_Nets,National_Basketball_Association
2985,/wiki/New_York_Knicks,National_Basketball_Association
2986,/wiki/Philadelphia_76ers,National_Basketball_Association
2987,/wiki/Toronto_Raptors,National_Basketball_Association
2988,/wiki/Central_Division_(NBA),National_Basketball_Association
2989,/wiki/Chicago_Bulls,National_Basketball_Association
2990,/wiki/Cleveland_Cavaliers,National_Basketball_Association
2991,/wiki/Detroit_Pistons,National_Basketball_Association
